terrace_id,terrace_lat,terrace_lon,date,time_slot,is_sunlit,sun_altitude,sun_azimuth,h_terrace,distance_to_obstacle,obstruction_height,ray_height_at_obstacle,obstruction_lat,obstruction_lon
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,10:30,False,40.085240586318896,109.95548249544726,36.982421875,9.0,49.32568359375,44.55716408278683,48.86703648567543,2.302391812895449
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,11:00,True,44.60475030737172,117.40833391165029,36.982421875,,,,,
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,11:30,True,48.80975189249294,125.79976160017071,36.982421875,,,,,
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,12:00,True,52.56177182559658,135.36705483240502,36.982421875,,,,,
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,12:30,True,55.684786153676775,146.30564172221682,36.982421875,,,,,
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,13:00,True,57.97310454393976,158.65188314285047,36.982421875,,,,,
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,13:30,True,59.225548641811855,172.12931806785764,36.982421875,,,,,
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,14:00,False,59.307801477076616,186.08576401739302,36.982421875,12.0,61.470703125,57.19899529770907,48.866956029573856,2.3022602251542454
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,14:30,False,58.21051159362405,199.67435741709744,36.982421875,10.0,60.39453125,53.11737963785893,48.86697849037292,2.302231371400677
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,15:00,False,56.05386140720118,212.19978364502478,36.982421875,10.0,60.7861328125,51.838136487577216,48.86698691590972,2.3022045124630917
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,15:30,False,53.03417229271084,223.33393762866473,36.982421875,11.0,57.67578125,51.598043419947146,48.866990884439105,2.302174195873338
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,16:00,False,49.35936182048161,233.0795135766043,36.982421875,11.0,56.8369140625,49.797935026286424,48.867003314757206,2.302157051565869
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,16:30,False,45.210482417674,241.61862184167592,36.982421875,11.0,54.95166015625,48.06353968172169,48.867015645974895,2.302144840153544
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,17:00,False,40.73105164517668,249.18739395964042,36.982421875,12.0,55.1943359375,47.315370392270054,48.86702420139755,2.302123743863476
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,17:30,False,36.03096079838596,256.0115667833626,36.982421875,13.0,56.4130859375,46.43821186784699,48.86703417403836,2.302104559259004
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,18:00,False,31.194634347204143,262.2844671732845,36.982421875,14.0,54.7080078125,45.45933140500004,48.86704543069285,2.302087248657271
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,18:30,False,26.288882461771703,268.165134241719,36.982421875,15.0,53.10302734375,44.39226246262124,48.86705792517874,2.3020718261915336
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,19:00,False,21.3692786033536,273.7835661808531,36.982421875,16.0,45.47607421875,43.24285876815618,48.86707166154128,2.302058380574695
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,19:30,False,16.485327235623387,279.24731175618507,36.982421875,19.0,44.66943359375,42.60518608169809,48.867089402320474,2.3020201372198015
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,20:00,False,11.685607149932688,284.6472982033304,36.982421875,22.0,46.89599609375,41.53263968516117,48.86711177173329,2.301985321710092
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,20:30,False,7.027192639299825,290.06230862517305,36.982421875,42.0,59.90966796875,42.15960837388248,48.8671898653059,2.301736627681212
"20 RUE DU BOCCADOR, 75008",48.867063435785454,2.302276129366688,2025-05-12,21:00,False,2.6188157524750615,295.5620384899125,36.982421875,41.0,57.35693359375,38.85771321625517,48.86721958686946,2.3017698268722135
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,10:00,True,35.357086953241534,103.21921640672468,59.75537109375,,,,,
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,10:30,True,40.085240586318896,109.95548249544726,59.75537109375,,,,,
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,11:00,True,44.60475030737172,117.40833391165029,59.75537109375,,,,,
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,11:30,True,48.80975189249294,125.79976160017071,59.75537109375,,,,,
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,12:00,True,52.56177182559658,135.36705483240502,59.75537109375,,,,,
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,12:30,True,55.684786153676775,146.30564172221682,59.75537109375,,,,,
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,13:00,True,57.97310454393976,158.65188314285047,59.75537109375,,,,,
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,13:30,True,59.225548641811855,172.12931806785764,59.75537109375,,,,,
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,14:00,True,59.307801477076616,186.08576401739302,59.75537109375,,,,,
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,14:30,False,58.21051159362405,199.67435741709744,59.75537109375,3.0,69.1171875,64.59585842260768,48.846106267306006,2.395314976251899
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,15:00,False,56.05386140720118,212.19978364502478,59.75537109375,3.0,70.875,64.21208547752316,48.84610880128008,2.3953069263189914
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,15:30,False,53.03417229271084,223.33393762866473,59.75537109375,3.0,71.599609375,63.74144969691741,48.8461119754832,2.395300619539884
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,16:00,False,49.35936182048161,233.0795135766043,59.75537109375,3.0,71.599609375,63.25051104410085,48.84611536926969,2.3952959517548953
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,16:30,False,45.210482417674,241.61862184167592,59.75537109375,3.0,71.775390625,62.777494131946824,48.84611873498178,2.3952926287178764
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,17:00,False,40.73105164517668,249.18739395964042,59.75537109375,3.0,71.66796875,62.33860822306752,48.84612196181244,2.3952903451732515
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,17:30,False,36.03096079838596,256.0115667833626,59.75537109375,3.0,71.66796875,61.93747647671469,48.84612501892126,2.3952888545102713
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,18:00,False,31.194634347204143,262.2844671732845,59.75537109375,3.0,71.603515625,61.571851707321436,48.84612791413896,2.395287978703209
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,18:30,False,26.288882461771703,268.165134241719,59.75537109375,3.0,71.5830078125,61.23733921127425,48.846130670604815,2.395287597589958
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,19:00,False,21.3692786033536,273.7835661808531,59.75537109375,3.0,71.5830078125,60.929203011216785,48.8461333150802,2.3952876350437706
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,19:30,False,16.485327235623387,279.24731175618507,59.75537109375,3.0,71.455078125,60.6431759684918,48.846135872465624,2.3952880475439198
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,20:00,False,11.685607149932688,284.6472982033304,59.75537109375,3.0,71.455078125,60.37585534059016,48.84613836320838,2.395288815922664
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,20:30,False,7.027192639299825,290.06230862517305,59.75537109375,3.0,71.388671875,60.125170129384465,48.84614080183588,2.395289939637776
"5 RUE FABRE D'EGLANTINE, 75012",48.84613174095073,2.395328443756501,2025-05-12,21:00,False,2.6188157524750615,295.5620384899125,59.75537109375,3.0,71.388671875,59.89258753335404,48.84614319572276,2.3952914326416885
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,10:00,False,35.357086953241534,103.21921640672468,46.5595703125,20.0,65.44921875,60.75029774540676,48.838706355251944,2.3039158439281064
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,10:30,False,40.085240586318896,109.95548249544726,46.5595703125,18.0,64.8623046875,61.709054728073646,48.83869203696608,2.303881281263735
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,11:00,False,44.60475030737172,117.40833391165029,46.5595703125,17.0,65.4052734375,63.32662766182469,48.83867676248506,2.3038565858304545
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,11:30,True,48.80975189249294,125.79976160017071,46.5595703125,,,,,
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,12:00,True,52.56177182559658,135.36705483240502,46.5595703125,,,,,
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,12:30,True,55.684786153676775,146.30564172221682,46.5595703125,,,,,
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,13:00,True,57.97310454393976,158.65188314285047,46.5595703125,,,,,
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,13:30,True,59.225548641811855,172.12931806785764,46.5595703125,,,,,
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,14:00,True,59.307801477076616,186.08576401739302,46.5595703125,,,,,
"17 RUE DES FAVORITES, 75015",48.838745941327176,2.3036500414450307,2025-05-12,14:30,True,58.21051159362405,199.67435741709744,46.5595703125,,,,,
